code,name_ar,name_fr,name_en,wilaya_code,wilaya_name_ar,daira_name_ar,phone,fax,email,website,address_ar,source
4609,عين الأربعاء,AIN EL ARBAA,Ain El Arbaa,46,عين تيموشنت,عين الأربعاء,43731158,(043) 63 - 12 - 43,,,ساحة الشهداء,merged
4610,تامزورة,TAMZOURA,Tamzoura,46,عين تيموشنت,عين الأربعاء,043 72 01 24,(043) 62 - 01 - 15,bmp.tamzoura@gmail.com,,شارع محمد خميستي تامزورة عين الاربعاء,merged
4611,شنتوف,CHENTOUF,Chentouf,46,عين تيموشنت,حمام بوحجر,043 72 42 08,(043) 61 - 51 - 74,,,ساحة الشهداء,merged
4612,سيدي بن عدة,SIDI BEN ADDA,Sidi Ben Adda,46,عين تيموشنت,عين تموشنت,043 61 82 91,(043) 60 - 81 - 13,,,شارع اول نو فمبر,merged
4613,عقب الليل,AOUBELLIL,Aoubellil,46,عين تيموشنت,عين الكيحل,43655183,(043) 61 - 63 - 41,apc.aoubellil4613@gmail.com,,شارع محي الدين,merged
4614,المالح,EL MALAH,El Malah,46,عين تيموشنت,المالح,043756983/6415/0243/6839,(043) 75 - 68 - 39,APC@YAHOO.FR,,بلحوسين لعرج بلدية المالح,merged
4615,سيدي بومدين,SIDI BOUMEDIENE,Sidi Boumediene,46,عين تيموشنت,عين الأربعاء,043 72 81 02,(043) 63 - 81 - 30,,,شارع الإستقلال,merged
4616,وادي الصباح,OUED SEBBAH,Oued Sebbah,46,عين تيموشنت,عين الأربعاء,043-72 21 10,(043) 62 - 23 - 33,,,حي أول نوفمبر,merged
4617,أولاد بوجمعة,OULED BOUDJEMAA,Ouled Boudjemaa,46,عين تيموشنت,العامرية,43759186,(043) 67 - 22 - 76,"ouledboudjemaa84@gmail,com",,ساحة الشهداءبلدية ولاد بوجمعة,merged
4618,عين الطلبة,AIN TOLBA,Ain Tolba,46,عين تيموشنت,عين الكيحل,043 79 78 65,(043) 65 - 10 - 20,ain.tolba.apc@gmail.com,,مقر البلدية طريق عين تموشنت,merged
4619,العامرية,EL AMRIA,El Amria,46,عين تيموشنت,العامرية,043 76 01 90 / 01 85,(043) 66 - 05 - 20,,,شارع الأمير عبد القادر,merged
4620,حاسي الغلة,HASSI EL GHELLA,Hassi El Ghella,46,عين تيموشنت,العامرية,043 76 42 50,(043) 70 - 82 - 74,,,نهج 20 أوت بدية حاسي الغلة,merged
4621,الحساسنة,HASSASNA,Hassasna,46,عين تيموشنت,حمام بوحجر,043 73 05 02,(043) 63 - 03 - 20,hassasnaapc@gmail.com,,شارع أول ماي,merged
4622,أولاد كحيل,OULED KIHAL,Ouled Kihal,46,عين تيموشنت,المالح,043 75 30 67,(043) 67 - 33 - 63,,,مقر البلدية أولاد الكيحل,merged
4623,بني صاف,BENI SAF,Beni Saf,46,عين تيموشنت,بني صاف,043 69 43 54,(043) 64 - 33 - 03,"apcbenisaf@gmail,com",,مقر البلدي زندل مولاي أحمد,merged
4624,سيدي الصافي,SIDI SAFI,Sidi Safi,46,عين تيموشنت,بني صاف,043 69 94 92,(043) 64 - 97 - 27,,,حي 281 مسكن,merged
4625,ولهاصة الغرابة,OULHACA EL GHERABA,Oulhaca El Gheraba,46,عين تيموشنت,ولهاصة الغرابة,043 69-01-97,(043) 64 - 02 - 90,"oulhaça_commune@yahoo,fr",,سوق الإثنين ولهاصة الغرابة,merged
4626,سيدي أورياش,SIDI OURIACHE,Sidi Ouriache,46,عين تيموشنت,ولهاصة الغرابة,043 69 21 03,(043) 68 - 92 - 71,apcsidiouriache@hotmail.com,,شارع الشهيد حاج بولنوار محمد,merged
4627,الأمير عبد القادر,EMIR ABDELKADER,Emir Abdelkader,46,عين تيموشنت,بني صاف,043 69 81 05,(043) 69 - 84 - 85,,,مقر بلدية الأمير عبد القادر,merged
4628,المساعيد,EL MESSAID,El Messaid,46,عين تيموشنت,العامرية,043 66 41 05,(043) 66 - 51 - 05,,,شارع فسيو الشيخ بلدية المساعيد,merged
4701,غرداية,GHARDAIA,Ghardaia,47,غرداية,غرداية,029285153/029285202,(029) 28 - 58 - 47,apcgh47@gmail.com,Apc-ghardaia.com,شارع طالبي أحمد - غرداية,merged
4703,ضاية بن ضحوة,DHAYET BENDHAHOUA,Dhayet Bendhahoua,47,غرداية,ضاية بن ضحوة,029251560/029251382,(029) 87 - 16 - 56,apcdaia@hotmail.fr,,ساحة الشهداء ضاية بن ضحوة,merged
4704,بريان,BERRIANE,Berriane,47,غرداية,بريان,29245832,(029) 84 - 51 - 10,apcberriane47@gmail.com,,الحي الإداري بلدية بريان ولاية غرداية,merged
4705,منليلي,METLILI,Metlili,47,غرداية,متليلي,029292286/029292475,(029) 29 - 22 - 85,,,شارع الأمير عبد القادر,merged
4706,القرارة,EL GUERRARA,El Guerrara,47,غرداية,القرارة,29261032,(029) 85 - 13 - 32,apcguerrara@hotmail.com,,حي العقيد لطفي,merged
4707,العطف,EL ATTEUF,El Atteuf,47,غرداية,بونورة,029274236/029274235,(029) 87 - 44 - 93,,,شارع النصر بلدية العطف دائرة بونورة ولاية غرداية,merged
4708,رلفانة,ZELFANA,Zelfana,47,غرداية,زلفانة,029264651/029264650,(029) 86 - 30 - 42,apczelfana08@gmail.com,,حي وسط المدينة,merged
4709,سبسب,SEBSEB,Sebseb,47,غرداية,متليلي,29296223,(029) 82 - 62 - 15,tam_tam2015@outlook.fr,,وسط المدينة,merged
4710,بونورة,BOUNOURA,Bounoura,47,غرداية,بونورة,029255858/029255077/029255136,(029) 25 - 51 - 19,secrtariat@communebounoura.dz,,حي سيدي اعباز بونورة,merged
4713,المنصورة,MANSOURA,Mansoura,47,غرداية,المنصورة,29276224,(029) 87 - 62 - 66,aapcmansoura@gmail.com,,الحي الإداري بلدية المنصورة ولاية غرداية,merged
4801,غليزان,RELIZANE,Relizane,48,غليزان,غليزان,046 72 34 93,(046) 92 - 44 - 22,,,شارع بقادة اولاد ميسوم,merged
4802,وادي رهيو,OUED-RHIOU,Oued-Rhiou,48,غليزان,وادي رهيو,046 78 63 08,(046) 97 - 74 - 84,or4802@gmail.com,www.APC-OUEDRHIOU.DZ,شارع كحال بوعبد الله وادي ارهيو,merged
4803,بلعسل بوزقزة,BELAASSEL BOUZAGZA,Belaassel Bouzagza,48,غليزان,المطمر,046 74 02 50,(046) 89 - 01 - 10,Belhacel4803@gmail.com,,حي أول نوفمبر رقم 53 بلعسل بوزقزة,merged
4804,سيدي سعادة,SIDI SAADA,Sidi Saada,48,غليزان,يلل,046 81 71 72,(046) 87 - 71 - 97,C.D@YAHOO.com,,سيدي سعادة المركز,merged
4805,أولاد عيش,OULED AICHE,Ouled Aiche,48,غليزان,عمي موسى,046 84 71 08,(046) 95 - 72 - 11,Ouledyaich615@hotmail.fr,,شارع الشهيد بن شهرة أحمد أولاد يعيش 4819 غليزان,merged
4806,سيدي لزرق,SIDI LAZREG,Sidi Lazreg,48,غليزان,منداس,046 86 71 10,(046) 96 - 72 - 11,commune4806@hotmail.fr,,بلدية سيدي لزرق المركز,merged
4807,الحمادنة,EL H'MADNA,El H'Madna,48,غليزان,الحمادنة,046 83 35 30,(046) 97 - 33 - 23,apcelhmadna@gmail.com,,شارع محمد خميستي,merged
4808,سيدي أحمد بن علي,SIDI M'HAMED BENALI,Sidi M'Hamed Benali,48,غليزان,المطمر,046 75 22 43,(046) 94 - 11 - 98,Apc4818@yahoo.fr,,شارع هواري بومدين سيدي امحمد بن عودة,merged
4809,مديونة,MEDIOUNA,Mediouna,48,غليزان,سيدي أمحمد بن علي,046 94 31 08,(046) 94 - 31 - 02,Apcmediouna48011@gmail.com,,بلدية مديونة نهج عازي صياح,merged
4810,سيدي  خطاب,SIDI KHETTAB,Sidi Khettab,48,غليزان,المطمر,046 74 72 09,(046) 90 - 73 - 13,SIDIKHETTAB4810@GMAIL.com,,نهج خير الدين رقم 02 سيدي خطاب المركز,merged
4811,عمي موسى,AMMI MOUSSA,Ammi Moussa,48,غليزان,عمي موسى,046 84 13 11,(046) 95 - 27 - 48,Cmn.moussa@gmail.com,,الرائد سي علي عمي موسى,merged
4812,زمورة,ZEMMOURA,Zemmoura,48,غليزان,زمورة,046 86 52 57,(046) 86 - 52 - 58,commune.zemmora@gmail.com,www.commune-zemmora.dz,نهج الثورة زمورة,merged
4813,بني درقون,BENI DERGOUN,Beni Dergoun,48,غليزان,زمورة,046 86 61 10,(046) 96 - 52 - 55,BENI-DERGOUN@GMAIL.COM,,مركز البلدية,merged
4814,جديوية,DJIDIOUIA,Djidiouia,48,غليزان,جديوية,046 83 16 97,(046) 97 - 18 - 03,Apc4814@gmail.com,,شارع عالم عبد الرحمان,merged
4815,القطار,EL-GUETTAR,El-Guettar,48,غليزان,مازونة,046 94 41 01,(046) 94 - 43 - 50,Apc-elguettar@hotmail.fr,,بلدية القطار,merged
4816,الحمري,HAMRI,Hamri,48,غليزان,,,(046) 98 - 61 - 26,,,,scraped
4817,المطمر,EL-MATMAR,El-Matmar,48,غليزان,المطمر,046 80 33 54,(046) 90 - 30 - 33,APC48009@GMAIL.COM,,شارع الامير عبد القادر المطمر,merged
4818,سيدي امحمد بن عودة,SIDI M'HAMED BENAOUDA,Sidi M'Hamed Benaouda,48,غليزان,المطمر,046 75 22 43,(046) 89 - 21 - 01,Apc4818@yahoo.fr,,شارع هواري بومدين سيدي امحمد بن عودة,merged
4819,عين طارق,AIN-TAREK,Ain-Tarek,48,غليزان,عين طارق,046 85 92 67,(046) 85 - 94 - 95,APC4819@gmail.com,,شارع محمد خميستي,merged
4820,وادي السلام,OUED ESSALEM,Oued Essalem,48,غليزان,منداس,046 86 82 22,(046) 96 - 83 - 21,OUEDESSALAM48@GMAIL.COM,www.oued-essalam.com,شارع أول نوفمبر وادي السلام,merged
4821,ورزان,OUARIZANE,Ouarizane,48,غليزان,وادي رهيو,046 78 53 56,(046) 97 - 52 - 52,apcouarizane@gmail.com,,شارع العربي بن مهيدي واريزان,merged
4822,مازونة,MAZOUNA,Mazouna,48,غليزان,مازونة,046 94 73 51,(046) 94 - 91 - 71,,,بلدية مازونة,merged
4823,القلعة,KALAA,Kalaa,48,غليزان,يلل,046 81 91 30,(046) 89 - 91 - 12,,,القلعة المركز,merged
4824,عين الرحمة,AIN RAHMA,Ain Rahma,48,غليزان,يلل,046 81 61 18,(046) 87 - 61 - 22,APCAINRAHMA4824@gmail.com,,شارع الشهيد عيسات إدير,merged
4825,يلل,YELLEL,Yellel,48,غليزان,يلل,046 81 01 11,(046) 90 - 12 - 05,APCYELLEL4880@gmail.com,,شارع الصغير بغداد يلل,merged
4826,وادي الجمعة,OUED EL DJEMAA,Oued El Djemaa,48,غليزان,الحمادنة,046 83 93 86,(046) 90 - 91 - 26,communeouedeldjemaa@gmail.com,,شارع الشهيد عيسى محمد واد الجمعة غليزان,merged
4827,رمقة,RAMKA,Ramka,48,غليزان,,,(046) 90 - 51 - 45,,,,scraped
4828,منداس,MENDES,Mendes,48,غليزان,منداس,046 86 04 44,(046) 96 - 05 - 55,mendesapc@gmail.com,,بلدبة منداس رقم 23 شارع بن يمينة ميسوم,merged
4829,الأحلاف,LAHLEF,Lahlef,48,غليزان,وادي رهيو,046 77 01 77,(046) 77 - 01 - 03,LAHLEF.APC4829@gmail.com,http://www.apc-lahlef.dz,"حي 17 أكتوبر, لحلاف الملركز",merged
4830,بني زنطيس,BENI ZENTIS,Beni Zentis,48,غليزان,سيدي أمحمد بن علي,046 93 21 01,(046) 93 - 22 - 34,apc.benizentis@gmail.com,www.apc-benizentis,بلدية بني زنطيس شارع الشهداء بلعابد محمد,merged
4831,سوق الأحد,SOUK EL HAD,Souk El Had,48,غليزان,الرمكة,046 80 61 24,غير متاح,apc.soukelhad84@gmail.com,,شارع سحنون سحنون سوق الحد مركز,merged
4832,دار بن عبد الله,DAR BEN ABDELAH,Dar Ben Abdelah,48,غليزان,زمورة,046 86 91 03,غير متاح,DARBENABDELLAH@GMAIL.COM,WWW.APC-DARBENABDELLAH.DZ,بلدية دار بن عبد الله,merged
4833,الحاسي,EL HASSI,El Hassi,48,غليزان,عمي موسى,046 84 01 25,غير متاح,Hassi4833@hotmail.com,,حي الشهيد هاجم بشير,merged
4834,حد الشكالة,HAD ECHKALLA,Had Echkalla,48,غليزان,عين طارق,046 85 31 10,غير متاح,,www.apc.hadechkala.dz,بلدية الشكالة,merged
4835,بن داود,BENDAOUD,Bendaoud,48,غليزان,غليزان,046 74 92 33,(046) 74 - 92 - 33,BENDAOUD4835@HOTMAIL.COM,,حي الإخوة أحسن بن داود,merged
4836,الولجة,EL OULDJA,El Ouldja,48,غليزان,عمي موسى,046 84 91 18,غير متاح,Elouldja4836@gmail.com,,بلدية الولجة دائرة عمي موسى ولاية غليزان,merged
4837,مرجة سيدي عابد,MERDJA SIDI ABED,Merdja Sidi Abed,48,غليزان,وادي رهيو,046 84 61 69,غير متاح,apcmerj@gmail.com,,حي 05 جويلية 1962,merged
4838,أولاد سيدي ميهوب,OULED SIDI MIHOUB,Ouled Sidi Mihoub,48,غليزان,جديوية,046 83 51 02,غير متاح,Ouledsidimihoub4838@gmail.com,,شارع طاهري عبد القادر,merged
4901,تيميمون,TIMIMOUN,Timimoun,49,تيميمون,تيميمون,049.30.02.96,(049) 90 - 45 - 53,apctimimoun@gmail.com,www.apc-timimoun.com,تيميمون,merged
4902,شروين,CHAROUINE,Charouine,49,تيميمون,شروين,049.90.62.01,(049) 90 - 62 - 01,apccharouine@gmail.com,,شروين,merged
4903,قصر قدور,KSAR KADDOUR,Ksar Kaddour,49,تيميمون,تنركوك,049.90.49.06,(049) 94 - 01 - 84,apcksarkddour@gmail.com,,قصر قدور,merged
4904,أولاد سعيد,OULED SAID,Ouled Said,49,تيميمون,تيميمون,049.91.71.03,(049) 91 - 72 - 72,ouled saidcommune@yahoo.com,,اولاد سعيد,merged
4905,تينركوك,TINERKOUK,Tinerkouk,49,تيميمون,تنركوك,049.90.91.50,(049) 90 - 91 - 00,apctinerkoukadrar@gmail.com,,تينركوك,merged
4906,دلدول,DELDOUL,Deldoul,49,تيميمون,أوقروت,049.91.91.10,(049) 91 - 92 - 75,communedeldoul@gmail.com,,دلدول,merged
4907,المطارفة,METARFA,Metarfa,49,تيميمون,أوقروت,049.90.46.06,(049) 91 - 61 - 04,apcmetarfa@gmail.com,,اولاد محمود,merged
4908,أوقروت,AOUGROUT,Aougrout,49,تيميمون,أوقروت,049.90.88.22,(049) 90 - 84 - 12,a.p.c.aougrout@gmail.com,,اوقروت,merged
4909,طلمين,TALMINE,Talmine,49,تيميمون,شروين,049.90.17.71,(049) 88 - 80 - 47,kakatalmine@gmail.com,,طلمين,merged
4910,أولاد عيسى,OULED AISSA,Ouled Aissa,49,تيميمون,شروين,049.91.31.01,(049) 91 - 31 - 31,ouled_aissa@yahoo.fr,,اولاد عيسى,merged
5001,برج باجي مختار,BORDJ BADJI MOKHTAR,Bordj Badji Mokhtar,50,برج باجي مختار,برج باجي مختار,049.32.97.47,(049) 98 - 91 - 18,bbmcommune0125@gmail.com,,برج باجي المختار,merged
5002,تيمياوين,TIMIAOUINE,Timiaouine,50,برج باجي مختار,برج باجي مختار,049.98.81.48,(049) 98 - 81 - 48,apctimiaouin@gmail.com,,تيمياوين,merged
5101,أولاد جلال,OULED DJELLAL,Ouled Djellal,51,أولاد جلال,أولاد جلال,033.76.01.02/033-76-01-02,(033) 76 - 00 - 30,,,شارع اول نوفمبر وسط المدينة,merged
5102,سيدي  خالد,SIDI KHALED,Sidi Khaled,51,أولاد جلال,سيدي خالد,033-66-80-50/033-66-80-49,(033) 76 - 84 - 90,communesidikhaled1958@gmail.com,,شارع اول نوفمبر 54,merged
5103,رأس الميعاد,RAS EL MIAD,Ras El Miad,51,أولاد جلال,سيدي خالد,033-56-81-09,(030) 69 - 99 - 95,apcraselmiad@gmail.com,,بلدية رأس الميعاد,merged
5104,بسباس,BESBES,Besbes,51,أولاد جلال,سيدي خالد,033-67-51-80,(033) 76 - 52 - 10,besbesapcbis@gmail.com /  apc besbes@outlook.com,,بلدية البسباس,merged
5105,الشعيبة,CHAIBA,Chaiba,51,أولاد جلال,أولاد جلال,033.56.31.40,(033) 77 - 91 - 62,apc.ouleddjellal@gmail.com /,,شارع اول نوفمبر وسط المدينة,merged
5106,الدوسن,DOUCEN,Doucen,51,أولاد جلال,أولاد جلال,033-58-65-12,(033) 76 - 61 - 87,doucen0709@gmail.com,,حي السطحة  الدوسن,merged
5201,بني عباس,BENI ABBES,Beni Abbes,52,بني عباس,بني عباس,049-28-53-10,(049) 28 - 46 - 00,,,,merged
5202,تامترت,TAMTERT,Tamtert,52,بني عباس,بني عباس,049-28-07-45,(049) 86 - 81 - 06,,,,merged
5203,كرزاز,KERZAZ,Kerzaz,52,بني عباس,,,(049) 82 - 83 - 66,,,,scraped
5204,تيمودي,TIMOUDI,Timoudi,52,بني عباس,,,(049) 82 - 21 - 03,,,,scraped
5205,بني يخلف,BENI IKHLEF,Beni Ikhlef,52,بني عباس,,,(049) 86 - 51 - 17,,,,scraped
5206,الوطاء,EL OUATA,El Ouata,52,بني عباس,,,(049) 82 - 01 - 18,,,,scraped
5207,تبلبالة,TABELBALA,Tabelbala,52,بني عباس,,,(049) 86 - 01 - 18,,,,scraped
5208,أولاد خضير,OULED KHOUDIR,Ouled Khoudir,52,بني عباس,,,(049) 82 - 71 - 09,,,,scraped
5209,قصابي,KSABI,Ksabi,52,بني عباس,,,(049) 83 - 71 - 03,,,,scraped
5210,إيقلي,IGLI,Igli,52,بني عباس,,,(049) 28 - 13 - 99,,,,scraped
5301,عين صالح,IN SALAH,In Salah,53,عين صالح,عين صالح,029 36 53 44,(029) 35 - 74 - 96,commune-insalah@gmail.com,,وسط المدينة  - عين صالح,merged
5302,إنغر,IN GHAR,In Ghar,53,عين صالح,,,(029) 34 - 03 - 09,,,,scraped
5303,فقارة الزوا,FOGGARET AZZAOUIA,Foggaret Azzaouia,53,عين صالح,عين صالح,029 36 71 09,(029) 35 - 92 - 84,apc.Fz1985@gmail.com,,حي 05 جويلية - فقارة الزوى,merged
5401,عين قزام,IN GUEZZAM,In Guezzam,54,عين قزام,عين قزام,029 35 43 36,(029) 06 - 95 - 71,,,حي اول نوفمبر - عين قزام,merged
5402,تينزواتين,TIN ZOUATINE,Tin Zouatine,54,عين قزام,,,(029) 05 - 55 - 37,,,,scraped
5501,توقرت,TOUGGOURT,Touggourt,55,تقرت,تقرت,029681550/029682151,(029) 68 - 19 - 59,,,نهج محمد خميستي تقرت,merged
5502,النزلة,NEZLA,Nezla,55,تقرت,تقرت,29670808,(029) 67 - 02 - 27,,,شارع عيسات ايدير النزلة,merged
5503,تبسبست,TEBESBEST,Tebesbest,55,تقرت,تقرت,29670940,(029) 67 - 10 - 75,,,حي عياد طريق الوادي,merged
5504,الزاوية العابدية,ZAOUIA EL ABIDIA,Zaouia El Abidia,55,تقرت,تقرت,29690771,(029) 69 - 18 - 85,,,حي عجاجة تقرت,merged
5505,تماسين,TEMACINE,Temacine,55,تقرت,,,(029) 63 - 41 - 83,,,,scraped
5506,بلدية عامر,BLIDET AMOR,Blidet Amor,55,تقرت,,,(029) 68 - 73 - 99,,,,scraped
5507,المقارين,MEGARINE,Megarine,55,تقرت,المقارين,29688808,(029) 68 - 89 - 75,,,شارع واد ريغ المقارين,merged
5508,المنقر,M'NAGUER,M'Naguer,55,تقرت,الطيبات,29680125,(029) 68 - 02 - 98,,,حي المنقر وسط,merged
5509,الطيبات,TAIBET,Taibet,55,تقرت,الطيبات,29611055,(029) 62 - 16 - 46,,,حي المستقبل الطيبات,merged
5510,بن ناصر,BENACEUR,Benaceur,55,تقرت,الطيبات,29625268,(029) 62 - 51 - 79,,,حي النواري بن ناصر,merged
5511,سيدي سليمان,SIDI SLIMANE,Sidi Slimane,55,تقرت,المقارين,29694220,(029) 69 - 41 - 35,,,حي الصومام سيدي سليمان,merged
5512,الحجيرة,EL-HADJIRA,El-Hadjira,55,تقرت,,,(029) 61 - 25 - 79,,,,scraped
5513,العالية,EL ALIA,El Alia,55,تقرت,,,(029) 61 - 41 - 64,,,,scraped
5601,جانت,DJANET,Djanet,56,جانت,جانت,029 48 55 64,غير متاح,,,جانت,merged
5602,برج الحواس,BORDJ EL HAOUASSE,Bordj El Haouasse,56,جانت,جانت,029 48 22 41,غير متاح,,,برج الحواس,merged
5701,المغير,EL-M'GHAIR,El-M'Ghair,57,المغير,المغير,032.18.64.44,(032) 28 - 83 - 36,,,المغيـــر,merged
5702,أم الطيور,OUM TOUYOUR,Oum Touyour,57,المغير,المغير,032.18.03.03,(032) 28 - 04 - 82,,,ام الطيور,merged
5703,سطيل,STILL,Still,57,المغير,المغير,032.18.21.43,(032) 28 - 24 - 43,,,اسطيـــل,merged
5704,سيدي خليل,SIDI KHELIL,Sidi Khelil,57,المغير,المغير,032.18.41.41,(032) 28 - 44 - 02,,,سيدي خليل,merged
5705,جامعة,DJAMAA,Djamaa,57,المغير,جامعة,032.15.62.34,(032) 15 - 62 - 33,,,جامعــة,merged
5706,سيدي عمران,SIDI AMRANE,Sidi Amrane,57,المغير,جامعة,032.16.13.83,(032) 25 - 18 - 09,,,سيدي عمـــران,merged
5707,تندلة,TENEDLA,Tenedla,57,المغير,جامعة,032.15.31.54,(032) 29 - 35 - 15,,,تندلــة,merged
